time,ambientTemperature,surfTemp100mA,newsurfTemp100mA,surfTemp50mA,surfTemp30mA
17251,28.194975,29.21,29.206,29.2006,29.203
17261,28.195146,29.11,29.106,29.1006,29.103
17271,28.195317,29.11,29.106,29.1006,29.103
17281,28.195488,29.11,29.106,29.1006,29.103
17291,28.195659,29.11,29.106,29.1006,29.103
17301,28.19583,29.11,29.106,29.1006,29.103
17311,28.196001,29.11,29.106,29.1006,29.103
17321,28.196172,29.11,29.106,29.1006,29.103
17331,28.196343,29.11,29.106,29.1006,29.103
17341,28.196514,29.11,29.106,29.1006,29.103
17351,28.196685,29.11,29.106,29.1006,29.103
17361,28.196856,29,28.996,28.9906,28.993
17371,28.197027,29,28.996,28.9906,28.993
17381,28.197198,29.11,29.106,29.1006,29.103
17391,28.197369,29,28.996,28.9906,28.993
17401,28.19754,29,28.996,28.9906,28.993
17411,28.197711,29,28.996,28.9906,28.993
17421,28.197882,29,28.996,28.9906,28.993
17431,28.198053,29,28.996,28.9906,28.993
17441,28.198224,28.9,28.896,28.8906,28.893
17451,28.198395,28.9,28.896,28.8906,28.893
17461,28.198566,28.9,28.896,28.8906,28.893
17471,28.198737,28.9,28.896,28.8906,28.893
17481,28.198908,28.9,28.896,28.8906,28.893
17491,28.199079,28.9,28.896,28.8906,28.893
17501,28.19925,28.9,28.896,28.8906,28.893
17511,28.199421,28.9,28.896,28.8906,28.893
17521,28.199592,29,28.996,28.9906,28.993
17531,28.199763,28.9,28.896,28.8906,28.893
17541,28.199934,28.9,28.896,28.8906,28.893
17551,28.200105,28.9,28.896,28.8906,28.893
17561,28.200276,28.9,28.896,28.8906,28.893
17571,28.200447,29,28.996,28.9906,28.993
17581,28.200618,29,28.996,28.9906,28.993
17591,28.200789,29,28.996,28.9906,28.993
17601,28.20096,29,28.996,28.9906,28.993
17611,28.201131,29,28.996,28.9906,28.993
17621,28.201302,29,28.996,28.9906,28.993
17631,28.201473,29,28.996,28.9906,28.993
17641,28.201644,28.9,28.896,28.8906,28.893
17651,28.201815,29,28.996,28.9906,28.993
17661,28.201986,29,28.996,28.9906,28.993
17671,28.202157,29,28.996,28.9906,28.993
17681,28.202328,29,28.996,28.9906,28.993
17691,28.202499,28.9,28.896,28.8906,28.893
17701,28.20267,29,28.996,28.9906,28.993
17711,28.202841,29,28.996,28.9906,28.993
17721,28.203012,29,28.996,28.9906,28.993
17731,28.203183,29,28.996,28.9906,28.993
17741,28.203354,29,28.996,28.9906,28.993
17751,28.203525,29,28.996,28.9906,28.993
17761,28.203696,29,28.996,28.9906,28.993
17771,28.203867,29,28.996,28.9906,28.993
17781,28.204038,29,28.996,28.9906,28.993
17791,28.204209,29,28.996,28.9906,28.993
17801,28.20438,28.9,28.896,28.8906,28.893
17811,28.204551,29,28.996,28.9906,28.993
17821,28.204722,29,28.996,28.9906,28.993
17831,28.204893,29,28.996,28.9906,28.993
17841,28.205064,29,28.996,28.9906,28.993
17851,28.205235,29,28.996,28.9906,28.993
17861,28.205406,29,28.996,28.9906,28.993
17871,28.205577,29,28.996,28.9906,28.993
17881,28.205748,29,28.996,28.9906,28.993
17891,28.205919,29,28.996,28.9906,28.993
17901,28.20609,29,28.996,28.9906,28.993
17911,28.206261,29,28.996,28.9906,28.993
17921,28.206432,29,28.996,28.9906,28.993
17931,28.206603,28.9,28.896,28.8906,28.893
17941,28.206774,28.9,28.896,28.8906,28.893
17951,28.206945,28.9,28.896,28.8906,28.893
17961,28.207116,28.9,28.896,28.8906,28.893
17971,28.207287,28.9,28.896,28.8906,28.893
17981,28.207458,28.9,28.896,28.8906,28.893
17991,28.207629,28.9,28.896,28.8906,28.893
18001,28.2078,28.9,28.896,28.8906,28.893
18011,28.207971,28.9,28.896,28.8906,28.893
18021,28.208142,28.9,28.896,28.8906,28.893
18031,28.208313,28.8,28.796,28.7906,28.793
18041,28.208484,28.8,28.796,28.7906,28.793
18051,28.208655,28.8,28.796,28.7906,28.793
18061,28.208826,28.8,28.796,28.7906,28.793
18071,28.208997,28.9,28.896,28.8906,28.893
18081,28.209168,28.9,28.896,28.8906,28.893
18091,28.209339,28.9,28.896,28.8906,28.893
18101,28.20951,28.9,28.896,28.8906,28.893
18111,28.209681,28.9,28.896,28.8906,28.893
18121,28.209852,28.8,28.796,28.7906,28.793
18131,28.210023,28.8,28.796,28.7906,28.793
18141,28.210194,28.8,28.796,28.7906,28.793
18151,28.210365,28.8,28.796,28.7906,28.793
18161,28.210536,28.8,28.796,28.7906,28.793
18171,28.210707,28.8,28.796,28.7906,28.793
18181,28.210878,28.9,28.896,28.8906,28.893
18191,28.211049,28.9,28.896,28.8906,28.893
18201,28.21122,28.9,28.896,28.8906,28.893
18211,28.211391,28.9,28.896,28.8906,28.893
18221,28.211562,28.9,28.896,28.8906,28.893
18231,28.211733,28.9,28.896,28.8906,28.893
18241,28.211904,28.9,28.896,28.8906,28.893
18251,28.212075,29,28.996,28.9906,28.993
18261,28.212246,29,28.996,28.9906,28.993
18271,28.212417,29.11,29.106,29.1006,29.103
18281,28.212588,29.11,29.106,29.1006,29.103
18291,28.212759,29.11,29.106,29.1006,29.103
18301,28.21293,29.11,29.106,29.1006,29.103
18311,28.213101,29.11,29.106,29.1006,29.103
18321,28.213272,29.11,29.106,29.1006,29.103
18331,28.213443,29.21,29.206,29.2006,29.203
18341,28.213614,29.21,29.206,29.2006,29.203
18351,28.213785,29.31,29.306,29.3006,29.303
18361,28.213956,29.31,29.306,29.3006,29.303
18371,28.214127,29.31,29.306,29.3006,29.303
18381,28.214298,29.31,29.306,29.3006,29.303
18391,28.214469,29.31,29.306,29.3006,29.303
18401,28.21464,29.42,29.416,29.4106,29.413
18411,28.214811,29.42,29.416,29.4106,29.413
18421,28.214982,29.42,29.416,29.4106,29.413
18431,28.215153,29.42,29.416,29.4106,29.413
18441,28.215324,29.42,29.416,29.4106,29.413
18451,28.215495,29.42,29.416,29.4106,29.413
18461,28.215666,29.52,29.516,29.5106,29.513
18471,28.215837,29.52,29.516,29.5106,29.513
18481,28.216008,29.52,29.516,29.5106,29.513
18491,28.216179,29.52,29.516,29.5106,29.513
18501,28.21635,29.52,29.516,29.5106,29.513
18511,28.216521,29.52,29.516,29.5106,29.513
18521,28.216692,29.52,29.516,29.5106,29.513
18531,28.216863,29.52,29.516,29.5106,29.513
18541,28.217034,29.52,29.516,29.5106,29.513
18551,28.217205,29.52,29.516,29.5106,29.513
18561,28.217376,29.52,29.516,29.5106,29.513
18571,28.217547,29.52,29.516,29.5106,29.513
18581,28.217718,29.52,29.516,29.5106,29.513
18591,28.217889,29.52,29.516,29.5106,29.513
18601,28.21806,29.52,29.516,29.5106,29.513
18611,28.218231,29.52,29.516,29.5106,29.513
18621,28.218402,29.52,29.516,29.5106,29.513
18631,28.218573,29.52,29.516,29.5106,29.513
18641,28.218744,29.62,29.616,29.6106,29.613
18651,28.218915,29.62,29.616,29.6106,29.613
18661,28.219086,29.62,29.616,29.6106,29.613
18671,28.219257,29.62,29.616,29.6106,29.613
18681,28.219428,29.62,29.616,29.6106,29.613
18691,28.219599,29.62,29.616,29.6106,29.613
18701,28.21977,29.73,29.726,29.7206,29.723
18711,28.219941,29.73,29.726,29.7206,29.723
18721,28.220112,29.73,29.726,29.7206,29.723
18731,28.220283,29.73,29.726,29.7206,29.723
18741,28.220454,29.73,29.726,29.7206,29.723
18751,28.220625,29.83,29.826,29.8206,29.823
18761,28.220796,29.83,29.826,29.8206,29.823
18771,28.220967,29.83,29.826,29.8206,29.823
18781,28.221138,29.94,29.936,29.9306,29.933
18791,28.221309,29.94,29.936,29.9306,29.933
18801,28.22148,29.94,29.936,29.9306,29.933
18811,28.221651,29.94,29.936,29.9306,29.933
18821,28.221822,29.94,29.936,29.9306,29.933
18831,28.221993,29.83,29.826,29.8206,29.823
18841,28.222164,29.83,29.826,29.8206,29.823
18851,28.222335,29.83,29.826,29.8206,29.823
18861,28.222506,29.83,29.826,29.8206,29.823
18871,28.222677,29.94,29.936,29.9306,29.933
18881,28.222848,29.94,29.936,29.9306,29.933
18891,28.223019,29.94,29.936,29.9306,29.933
18901,28.22319,29.94,29.936,29.9306,29.933
18911,28.223361,29.83,29.826,29.8206,29.823
18921,28.223532,29.83,29.826,29.8206,29.823
18931,28.223703,29.83,29.826,29.8206,29.823
18941,28.223874,29.83,29.826,29.8206,29.823
18951,28.224045,29.83,29.826,29.8206,29.823
18961,28.224216,29.83,29.826,29.8206,29.823
18971,28.224387,29.83,29.826,29.8206,29.823
18981,28.224558,29.73,29.726,29.7206,29.723
18991,28.224729,29.73,29.726,29.7206,29.723
19001,28.2249,29.73,29.726,29.7206,29.723
19011,28.225071,29.73,29.726,29.7206,29.723
19021,28.225242,29.73,29.726,29.7206,29.723
19031,28.225413,29.73,29.726,29.7206,29.723
19041,28.225584,29.83,29.826,29.8206,29.823
19051,28.225755,29.83,29.826,29.8206,29.823
19061,28.225926,29.73,29.726,29.7206,29.723
19071,28.226097,29.73,29.726,29.7206,29.723
19081,28.226268,29.73,29.726,29.7206,29.723
19091,28.226439,29.73,29.726,29.7206,29.723
19101,28.22661,29.73,29.726,29.7206,29.723
19111,28.226781,29.73,29.726,29.7206,29.723
19121,28.226952,29.73,29.726,29.7206,29.723
19131,28.227123,29.73,29.726,29.7206,29.723
19141,28.227294,29.73,29.726,29.7206,29.723
19151,28.227465,29.73,29.726,29.7206,29.723
19161,28.227636,29.73,29.726,29.7206,29.723
19171,28.227807,29.73,29.726,29.7206,29.723
19181,28.227978,29.73,29.726,29.7206,29.723
19191,28.228149,29.73,29.726,29.7206,29.723
19201,28.22832,29.73,29.726,29.7206,29.723
19211,28.228491,29.73,29.726,29.7206,29.723
19221,28.228662,29.73,29.726,29.7206,29.723
19231,28.228833,29.73,29.726,29.7206,29.723
19241,28.229004,29.73,29.726,29.7206,29.723
19251,28.229175,29.73,29.726,29.7206,29.723
19261,28.229346,29.73,29.726,29.7206,29.723
19271,28.229517,29.73,29.726,29.7206,29.723
19281,28.229688,29.73,29.726,29.7206,29.723
19291,28.229859,29.83,29.826,29.8206,29.823
19301,28.23003,29.83,29.826,29.8206,29.823
19311,28.230201,29.83,29.826,29.8206,29.823
19321,28.230372,29.83,29.826,29.8206,29.823
19331,28.230543,29.83,29.826,29.8206,29.823
19341,28.230714,29.83,29.826,29.8206,29.823
19351,28.230885,29.83,29.826,29.8206,29.823
19361,28.231056,29.83,29.826,29.8206,29.823
19371,28.231227,29.83,29.826,29.8206,29.823
19381,28.231398,29.83,29.826,29.8206,29.823
19391,28.231569,29.94,29.936,29.9306,29.933
19401,28.23174,29.94,29.936,29.9306,29.933
19411,28.231911,29.94,29.936,29.9306,29.933
19421,28.232082,29.94,29.936,29.9306,29.933
19431,28.232253,29.94,29.936,29.9306,29.933
19441,28.232424,29.94,29.936,29.9306,29.933
19451,28.232595,29.94,29.936,29.9306,29.933
19461,28.232766,29.94,29.936,29.9306,29.933
19471,28.232937,29.94,29.936,29.9306,29.933
19481,28.233108,29.94,29.936,29.9306,29.933
19491,28.233279,29.94,29.936,29.9306,29.933
19501,28.23345,29.94,29.936,29.9306,29.933
19511,28.233621,29.94,29.936,29.9306,29.933
19521,28.233792,29.94,29.936,29.9306,29.933
19531,28.233963,29.94,29.936,29.9306,29.933
19541,28.234134,29.83,29.826,29.8206,29.823
19551,28.234305,29.83,29.826,29.8206,29.823
19561,28.234476,29.94,29.936,29.9306,29.933
19571,28.234647,29.94,29.936,29.9306,29.933
19581,28.234818,29.94,29.936,29.9306,29.933
19591,28.234989,29.94,29.936,29.9306,29.933
19601,28.23516,29.94,29.936,29.9306,29.933
19611,28.235331,29.94,29.936,29.9306,29.933
19621,28.235502,29.94,29.936,29.9306,29.933
19631,28.235673,29.94,29.936,29.9306,29.933
19641,28.235844,29.94,29.936,29.9306,29.933
19651,28.236015,29.94,29.936,29.9306,29.933
19661,28.236186,29.94,29.936,29.9306,29.933
19671,28.236357,29.94,29.936,29.9306,29.933
19681,28.236528,29.94,29.936,29.9306,29.933
19691,28.236699,29.94,29.936,29.9306,29.933
19701,28.23687,29.94,29.936,29.9306,29.933
19711,28.237041,29.94,29.936,29.9306,29.933
19721,28.237212,29.94,29.936,29.9306,29.933
19731,28.237383,29.83,29.826,29.8206,29.823
19741,28.237554,29.83,29.826,29.8206,29.823
19751,28.237725,29.83,29.826,29.8206,29.823
19761,28.237896,29.83,29.826,29.8206,29.823
19771,28.238067,29.83,29.826,29.8206,29.823
19781,28.238238,29.83,29.826,29.8206,29.823
19791,28.238409,29.83,29.826,29.8206,29.823
19801,28.23858,29.83,29.826,29.8206,29.823
19811,28.238751,29.83,29.826,29.8206,29.823
19821,28.238922,29.83,29.826,29.8206,29.823
19831,28.239093,29.83,29.826,29.8206,29.823
19841,28.239264,29.83,29.826,29.8206,29.823
19851,28.239435,29.73,29.726,29.7206,29.723
19861,28.239606,29.83,29.826,29.8206,29.823
19871,28.239777,29.83,29.826,29.8206,29.823
19881,28.239948,29.83,29.826,29.8206,29.823
19891,28.240119,29.83,29.826,29.8206,29.823
19901,28.24029,29.83,29.826,29.8206,29.823
19911,28.240461,29.83,29.826,29.8206,29.823
19921,28.240632,29.73,29.726,29.7206,29.723
19931,28.240803,29.73,29.726,29.7206,29.723
19941,28.240974,29.73,29.726,29.7206,29.723
19951,28.241145,29.73,29.726,29.7206,29.723
19961,28.241316,29.73,29.726,29.7206,29.723
19971,28.241487,29.73,29.726,29.7206,29.723
19981,28.241658,29.73,29.726,29.7206,29.723
19991,28.241829,29.73,29.726,29.7206,29.723
20001,28.242,29.73,29.726,29.7206,29.723
20011,28.242171,29.73,29.726,29.7206,29.723
20021,28.242342,29.73,29.726,29.7206,29.723
20031,28.242513,29.73,29.726,29.7206,29.723
20041,28.242684,29.73,29.726,29.7206,29.723
20051,28.242855,29.73,29.726,29.7206,29.723
20061,28.243026,29.73,29.726,29.7206,29.723
20071,28.243197,29.73,29.726,29.7206,29.723
20081,28.243368,29.73,29.726,29.7206,29.723
20091,28.243539,29.73,29.726,29.7206,29.723
20101,28.24371,29.73,29.726,29.7206,29.723
20111,28.243881,29.73,29.726,29.7206,29.723
20121,28.244052,29.73,29.726,29.7206,29.723
20131,28.244223,29.83,29.826,29.8206,29.823
20141,28.244394,29.83,29.826,29.8206,29.823
20151,28.244565,29.83,29.826,29.8206,29.823
20161,28.244736,29.83,29.826,29.8206,29.823
20171,28.244907,29.83,29.826,29.8206,29.823
20181,28.245078,29.83,29.826,29.8206,29.823
20191,28.245249,29.83,29.826,29.8206,29.823
20201,28.24542,29.83,29.826,29.8206,29.823
20211,28.245591,29.83,29.826,29.8206,29.823
20221,28.245762,29.83,29.826,29.8206,29.823
20231,28.245933,29.83,29.826,29.8206,29.823
20241,28.246104,29.83,29.826,29.8206,29.823
20251,28.246275,29.73,29.726,29.7206,29.723
20261,28.246446,29.73,29.726,29.7206,29.723
20271,28.246617,29.73,29.726,29.7206,29.723
20281,28.246788,29.73,29.726,29.7206,29.723
20291,28.246959,29.73,29.726,29.7206,29.723
20301,28.24713,29.73,29.726,29.7206,29.723
20311,28.247301,29.62,29.616,29.6106,29.613
20321,28.247472,29.73,29.726,29.7206,29.723
20331,28.247643,29.73,29.726,29.7206,29.723
20341,28.247814,29.73,29.726,29.7206,29.723
20351,28.247985,29.73,29.726,29.7206,29.723
20361,28.248156,29.73,29.726,29.7206,29.723
20371,28.248327,29.73,29.726,29.7206,29.723
20381,28.248498,29.73,29.726,29.7206,29.723
20391,28.248669,29.73,29.726,29.7206,29.723
20401,28.24884,29.73,29.726,29.7206,29.723
20411,28.249011,29.73,29.726,29.7206,29.723
20421,28.249182,29.73,29.726,29.7206,29.723
20431,28.249353,29.73,29.726,29.7206,29.723
20441,28.249524,29.73,29.726,29.7206,29.723
20451,28.249695,29.73,29.726,29.7206,29.723
20461,28.249866,29.73,29.726,29.7206,29.723
20471,28.250037,29.73,29.726,29.7206,29.723
20481,28.250208,29.73,29.726,29.7206,29.723
20491,28.250379,29.73,29.726,29.7206,29.723
20501,28.25055,29.73,29.726,29.7206,29.723
20511,28.250721,29.73,29.726,29.7206,29.723
20521,28.250892,29.73,29.726,29.7206,29.723
20531,28.251063,29.73,29.726,29.7206,29.723
20541,28.251234,29.73,29.726,29.7206,29.723
20551,28.251405,29.73,29.726,29.7206,29.723
20561,28.251576,29.83,29.826,29.8206,29.823
20571,28.251747,29.83,29.826,29.8206,29.823
20581,28.251918,29.83,29.826,29.8206,29.823
20591,28.252089,29.83,29.826,29.8206,29.823
20601,28.25226,29.83,29.826,29.8206,29.823
20611,28.252431,29.83,29.826,29.8206,29.823
20621,28.252602,29.83,29.826,29.8206,29.823
20631,28.252773,29.83,29.826,29.8206,29.823
20641,28.252944,29.73,29.726,29.7206,29.723
20651,28.253115,29.73,29.726,29.7206,29.723
20661,28.253286,29.73,29.726,29.7206,29.723
20671,28.253457,29.73,29.726,29.7206,29.723
20681,28.253628,29.73,29.726,29.7206,29.723
20691,28.253799,29.73,29.726,29.7206,29.723
20701,28.25397,29.73,29.726,29.7206,29.723
20711,28.254141,29.73,29.726,29.7206,29.723
20721,28.254312,29.83,29.826,29.8206,29.823
20731,28.254483,29.83,29.826,29.8206,29.823
20741,28.254654,29.83,29.826,29.8206,29.823
20751,28.254825,29.83,29.826,29.8206,29.823
20761,28.254996,29.83,29.826,29.8206,29.823
20771,28.255167,29.83,29.826,29.8206,29.823
20781,28.255338,29.83,29.826,29.8206,29.823
20791,28.255509,29.83,29.826,29.8206,29.823
20801,28.25568,29.83,29.826,29.8206,29.823
20811,28.255851,29.83,29.826,29.8206,29.823
20821,28.256022,29.73,29.726,29.7206,29.723
20831,28.256193,29.73,29.726,29.7206,29.723
20841,28.256364,29.73,29.726,29.7206,29.723
20851,28.256535,29.73,29.726,29.7206,29.723
20861,28.256706,29.83,29.826,29.8206,29.823
20871,28.256877,29.83,29.826,29.8206,29.823
20881,28.257048,29.83,29.826,29.8206,29.823
20891,28.257219,29.83,29.826,29.8206,29.823
20901,28.25739,29.83,29.826,29.8206,29.823
20911,28.257561,29.83,29.826,29.8206,29.823
20921,28.257732,29.73,29.726,29.7206,29.723
20931,28.257903,29.73,29.726,29.7206,29.723
20941,28.258074,29.83,29.826,29.8206,29.823
20951,28.258245,29.73,29.726,29.7206,29.723
20961,28.258416,29.73,29.726,29.7206,29.723
20971,28.258587,29.73,29.726,29.7206,29.723
20981,28.258758,29.73,29.726,29.7206,29.723
20991,28.258929,29.73,29.726,29.7206,29.723
21001,28.2591,29.73,29.726,29.7206,29.723
21011,28.259271,29.73,29.726,29.7206,29.723
21021,28.259442,29.73,29.726,29.7206,29.723
21031,28.259613,29.73,29.726,29.7206,29.723
21041,28.259784,29.73,29.726,29.7206,29.723
21051,28.259955,29.73,29.726,29.7206,29.723
21061,28.260126,29.73,29.726,29.7206,29.723
21071,28.260297,29.73,29.726,29.7206,29.723
21081,28.260468,29.73,29.726,29.7206,29.723
21091,28.260639,29.83,29.826,29.8206,29.823
21101,28.26081,29.73,29.726,29.7206,29.723
21111,28.260981,29.73,29.726,29.7206,29.723
21121,28.261152,29.73,29.726,29.7206,29.723
21131,28.261323,29.73,29.726,29.7206,29.723
21141,28.261494,29.73,29.726,29.7206,29.723
21151,28.261665,29.73,29.726,29.7206,29.723
21161,28.261836,29.62,29.616,29.6106,29.613
21171,28.262007,29.62,29.616,29.6106,29.613
21181,28.262178,29.73,29.726,29.7206,29.723
21191,28.262349,29.73,29.726,29.7206,29.723
21201,28.26252,29.73,29.726,29.7206,29.723
21211,28.262691,29.73,29.726,29.7206,29.723
21221,28.262862,29.73,29.726,29.7206,29.723
21231,28.263033,29.73,29.726,29.7206,29.723
21241,28.263204,29.73,29.726,29.7206,29.723
21251,28.263375,29.73,29.726,29.7206,29.723
21261,28.263546,29.73,29.726,29.7206,29.723
21271,28.263717,29.62,29.616,29.6106,29.613
21281,28.263888,29.73,29.726,29.7206,29.723
21291,28.264059,29.73,29.726,29.7206,29.723
21301,28.26423,29.73,29.726,29.7206,29.723
21311,28.264401,29.73,29.726,29.7206,29.723
21321,28.264572,29.73,29.726,29.7206,29.723
21331,28.264743,29.73,29.726,29.7206,29.723
21341,28.264914,29.73,29.726,29.7206,29.723
21351,28.265085,29.73,29.726,29.7206,29.723
21361,28.265256,29.73,29.726,29.7206,29.723
21371,28.265427,29.73,29.726,29.7206,29.723
21381,28.265598,29.73,29.726,29.7206,29.723
21391,28.265769,29.62,29.616,29.6106,29.613
21401,28.26594,29.62,29.616,29.6106,29.613
21411,28.266111,29.62,29.616,29.6106,29.613
21421,28.266282,29.62,29.616,29.6106,29.613
21431,28.266453,29.62,29.616,29.6106,29.613
21441,28.266624,29.62,29.616,29.6106,29.613
21451,28.266795,29.62,29.616,29.6106,29.613
21461,28.266966,29.52,29.516,29.5106,29.513
21471,28.267137,29.62,29.616,29.6106,29.613
21481,28.267308,29.62,29.616,29.6106,29.613
21491,28.267479,29.62,29.616,29.6106,29.613
21501,28.26765,29.52,29.516,29.5106,29.513
21511,28.267821,29.52,29.516,29.5106,29.513
21521,28.267992,29.52,29.516,29.5106,29.513
21531,28.268163,29.52,29.516,29.5106,29.513
21541,28.268334,29.52,29.516,29.5106,29.513
21551,28.268505,29.42,29.416,29.4106,29.413
21561,28.268676,29.42,29.416,29.4106,29.413
21571,28.268847,29.42,29.416,29.4106,29.413
21581,28.269018,29.42,29.416,29.4106,29.413
21591,28.269189,29.31,29.306,29.3006,29.303
21601,28.26936,29.31,29.306,29.3006,29.303
21611,28.269531,29.31,29.306,29.3006,29.303
21621,28.269702,29.21,29.206,29.2006,29.203
21631,28.269873,29.21,29.206,29.2006,29.203
21641,28.270044,29.21,29.206,29.2006,29.203
21651,28.270215,29.31,29.306,29.3006,29.303
21661,28.270386,29.31,29.306,29.3006,29.303
21671,28.270557,29.31,29.306,29.3006,29.303
21681,28.270728,29.31,29.306,29.3006,29.303
21691,28.270899,29.31,29.306,29.3006,29.303
21701,28.27107,29.21,29.206,29.2006,29.203
21711,28.271241,29.31,29.306,29.3006,29.303
21721,28.271412,29.31,29.306,29.3006,29.303
21731,28.271583,29.31,29.306,29.3006,29.303
