time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
35071,27.24028,27.26,27.257,27.252
35081,27.24032,27.26,27.257,27.252
35091,27.24036,27.26,27.257,27.252
35101,27.2404,27.16,27.157,27.152
35111,27.24044,27.16,27.157,27.152
35121,27.24048,27.16,27.157,27.152
35131,27.24052,27.26,27.257,27.252
35141,27.24056,27.26,27.257,27.252
35151,27.2406,27.26,27.257,27.252
35161,27.24064,27.26,27.257,27.252
35171,27.24068,27.26,27.257,27.252
35181,27.24072,27.26,27.257,27.252
35191,27.24076,27.26,27.257,27.252
35201,27.2408,27.26,27.257,27.252
35211,27.24084,27.16,27.157,27.152
35221,27.24088,27.16,27.157,27.152
35231,27.24092,27.16,27.157,27.152
35241,27.24096,27.16,27.157,27.152
35251,27.241,27.16,27.157,27.152
35261,27.24104,27.26,27.257,27.252
35271,27.24108,27.26,27.257,27.252
35281,27.24112,27.26,27.257,27.252
35291,27.24116,27.26,27.257,27.252
35301,27.2412,27.26,27.257,27.252
35311,27.24124,27.26,27.257,27.252
35321,27.24128,27.26,27.257,27.252
35331,27.24132,27.26,27.257,27.252
35341,27.24136,27.26,27.257,27.252
35351,27.2414,27.26,27.257,27.252
35361,27.24144,27.26,27.257,27.252
35371,27.24148,27.26,27.257,27.252
35381,27.24152,27.16,27.157,27.152
35391,27.24156,27.16,27.157,27.152
35401,27.2416,27.16,27.157,27.152
35411,27.24164,27.16,27.157,27.152
35421,27.24168,27.26,27.257,27.252
35431,27.24172,27.26,27.257,27.252
35441,27.24176,27.26,27.257,27.252
35451,27.2418,27.26,27.257,27.252
35461,27.24184,27.26,27.257,27.252
35471,27.24188,27.26,27.257,27.252
35481,27.24192,27.26,27.257,27.252
35491,27.24196,27.26,27.257,27.252
35501,27.242,27.26,27.257,27.252
35511,27.24204,27.26,27.257,27.252
35521,27.24208,27.26,27.257,27.252
35531,27.24212,27.26,27.257,27.252
35541,27.24216,27.26,27.257,27.252
35551,27.2422,27.26,27.257,27.252
35561,27.24224,27.26,27.257,27.252
35571,27.24228,27.26,27.257,27.252
35581,27.24232,27.16,27.157,27.152
35591,27.24236,27.26,27.257,27.252
35601,27.2424,27.16,27.157,27.152
35611,27.24244,27.16,27.157,27.152
35621,27.24248,27.16,27.157,27.152
35631,27.24252,27.16,27.157,27.152
35641,27.24256,27.16,27.157,27.152
35651,27.2426,27.26,27.257,27.252
35661,27.24264,27.26,27.257,27.252
35671,27.24268,27.26,27.257,27.252
35681,27.24272,27.26,27.257,27.252
35691,27.24276,27.26,27.257,27.252
35701,27.2428,27.26,27.257,27.252
35711,27.24284,27.16,27.157,27.152
35721,27.24288,27.16,27.157,27.152
35731,27.24292,27.16,27.157,27.152
35741,27.24296,27.26,27.257,27.252
35751,27.243,27.26,27.257,27.252
35761,27.24304,27.26,27.257,27.252
35771,27.24308,27.26,27.257,27.252
35781,27.24312,27.26,27.257,27.252
35791,27.24316,27.26,27.257,27.252
35801,27.2432,27.16,27.157,27.152
35811,27.24324,27.16,27.157,27.152
35821,27.24328,27.16,27.157,27.152
35831,27.24332,27.16,27.157,27.152
35841,27.24336,27.16,27.157,27.152
35851,27.2434,27.16,27.157,27.152
35861,27.24344,27.16,27.157,27.152
35871,27.24348,27.16,27.157,27.152
35881,27.24352,27.16,27.157,27.152
35891,27.24356,27.16,27.157,27.152
35901,27.2436,27.16,27.157,27.152
35911,27.24364,27.16,27.157,27.152
35921,27.24368,27.16,27.157,27.152
35931,27.24372,27.26,27.257,27.252
35941,27.24376,27.36,27.357,27.352
35951,27.2438,27.36,27.357,27.352
35961,27.24384,27.26,27.257,27.252
35971,27.24388,27.26,27.257,27.252
35981,27.24392,27.26,27.257,27.252
35991,27.24396,27.26,27.257,27.252
36001,27.244,27.26,27.257,27.252
36011,27.24404,27.26,27.257,27.252
36021,27.24408,27.26,27.257,27.252
36031,27.24412,27.26,27.257,27.252
36041,27.24416,27.26,27.257,27.252
36051,27.2442,27.26,27.257,27.252
36061,27.24424,27.26,27.257,27.252
36071,27.24428,27.26,27.257,27.252
36081,27.24432,27.26,27.257,27.252
36091,27.24436,27.26,27.257,27.252
36101,27.2444,27.26,27.257,27.252
36111,27.24444,27.36,27.357,27.352
36121,27.24448,27.46,27.457,27.452
36131,27.24452,27.67,27.667,27.662
36141,27.24456,27.77,27.767,27.762
36151,27.2446,27.77,27.767,27.762
36161,27.24464,27.77,27.767,27.762
36171,27.24468,27.77,27.767,27.762
36181,27.24472,27.87,27.867,27.862
36191,27.24476,27.87,27.867,27.862
36201,27.2448,27.87,27.867,27.862
36211,27.24484,27.87,27.867,27.862
36221,27.24488,27.87,27.867,27.862
36231,27.24492,27.97,27.967,27.962
36241,27.24496,27.97,27.967,27.962
36251,27.245,27.77,27.767,27.762
36261,27.24504,27.77,27.767,27.762
36271,27.24508,27.67,27.667,27.662
36281,27.24512,27.56,27.557,27.552
36291,27.24516,27.56,27.557,27.552
36301,27.2452,27.56,27.557,27.552
36311,27.24524,27.56,27.557,27.552
36321,27.24528,27.46,27.457,27.452
36331,27.24532,27.46,27.457,27.452
36341,27.24536,27.56,27.557,27.552
36351,27.2454,27.67,27.667,27.662
36361,27.24544,27.67,27.667,27.662
36371,27.24548,27.77,27.767,27.762
36381,27.24552,27.87,27.867,27.862
36391,27.24556,27.87,27.867,27.862
36401,27.2456,27.87,27.867,27.862
36411,27.24564,27.87,27.867,27.862
36421,27.24568,27.77,27.767,27.762
36431,27.24572,27.77,27.767,27.762
36441,27.24576,27.67,27.667,27.662
36451,27.2458,27.56,27.557,27.552
36461,27.24584,27.56,27.557,27.552
36471,27.24588,27.56,27.557,27.552
36481,27.24592,27.56,27.557,27.552
36491,27.24596,27.56,27.557,27.552
36501,27.246,27.56,27.557,27.552
36511,27.24604,27.67,27.667,27.662
36521,27.24608,27.56,27.557,27.552
36531,27.24612,27.56,27.557,27.552
36541,27.24616,27.56,27.557,27.552
36551,27.2462,27.56,27.557,27.552
36561,27.24624,27.67,27.667,27.662
36571,27.24628,27.67,27.667,27.662
36581,27.24632,27.77,27.767,27.762
36591,27.24636,27.77,27.767,27.762
36601,27.2464,27.77,27.767,27.762
36611,27.24644,27.67,27.667,27.662
36621,27.24648,27.56,27.557,27.552
36631,27.24652,27.56,27.557,27.552
36641,27.24656,27.56,27.557,27.552
36651,27.2466,27.67,27.667,27.662
36661,27.24664,27.67,27.667,27.662
36671,27.24668,27.67,27.667,27.662
36681,27.24672,27.67,27.667,27.662
36691,27.24676,27.67,27.667,27.662
36701,27.2468,27.67,27.667,27.662
36711,27.24684,27.67,27.667,27.662
36721,27.24688,27.67,27.667,27.662
36731,27.24692,27.77,27.767,27.762
36741,27.24696,27.77,27.767,27.762
36751,27.247,27.67,27.667,27.662
36761,27.24704,27.67,27.667,27.662
36771,27.24708,27.67,27.667,27.662
36781,27.24712,27.67,27.667,27.662
36791,27.24716,27.56,27.557,27.552
36801,27.2472,27.67,27.667,27.662
36811,27.24724,27.67,27.667,27.662
36821,27.24728,27.77,27.767,27.762
36831,27.24732,27.77,27.767,27.762
36841,27.24736,27.77,27.767,27.762
36851,27.2474,27.77,27.767,27.762
36861,27.24744,27.67,27.667,27.662
36871,27.24748,27.56,27.557,27.552
36881,27.24752,27.56,27.557,27.552
36891,27.24756,27.46,27.457,27.452
36901,27.2476,27.46,27.457,27.452
36911,27.24764,27.36,27.357,27.352
36921,27.24768,27.36,27.357,27.352
36931,27.24772,27.46,27.457,27.452
36941,27.24776,27.46,27.457,27.452
36951,27.2478,27.46,27.457,27.452
36961,27.24784,27.46,27.457,27.452
36971,27.24788,27.46,27.457,27.452
36981,27.24792,27.46,27.457,27.452
36991,27.24796,27.46,27.457,27.452
37001,27.248,27.46,27.457,27.452
37011,27.24804,27.46,27.457,27.452
37021,27.24808,27.56,27.557,27.552
37031,27.24812,27.56,27.557,27.552
37041,27.24816,27.67,27.667,27.662
37051,27.2482,27.67,27.667,27.662
37061,27.24824,27.67,27.667,27.662
37071,27.24828,27.67,27.667,27.662
37081,27.24832,27.67,27.667,27.662
37091,27.24836,27.67,27.667,27.662
37101,27.2484,27.56,27.557,27.552
37111,27.24844,27.56,27.557,27.552
37121,27.24848,27.56,27.557,27.552
37131,27.24852,27.56,27.557,27.552
37141,27.24856,27.56,27.557,27.552
37151,27.2486,27.56,27.557,27.552
37161,27.24864,27.56,27.557,27.552
37171,27.24868,27.56,27.557,27.552
37181,27.24872,27.46,27.457,27.452
37191,27.24876,27.46,27.457,27.452
37201,27.2488,27.36,27.357,27.352
37211,27.24884,27.36,27.357,27.352
37221,27.24888,27.36,27.357,27.352
37231,27.24892,27.36,27.357,27.352
37241,27.24896,27.36,27.357,27.352
37251,27.249,27.36,27.357,27.352
37261,27.24904,27.36,27.357,27.352
37271,27.24908,27.36,27.357,27.352
37281,27.24912,27.36,27.357,27.352
37291,27.24916,27.36,27.357,27.352
37301,27.2492,27.36,27.357,27.352
37311,27.24924,27.36,27.357,27.352
37321,27.24928,27.36,27.357,27.352
37331,27.24932,27.26,27.257,27.252
37341,27.24936,27.26,27.257,27.252
37351,27.2494,27.36,27.357,27.352
37361,27.24944,27.36,27.357,27.352
37371,27.24948,27.36,27.357,27.352
37381,27.24952,27.36,27.357,27.352
37391,27.24956,27.36,27.357,27.352
37401,27.2496,27.36,27.357,27.352
37411,27.24964,27.46,27.457,27.452
37421,27.24968,27.46,27.457,27.452
37431,27.24972,27.36,27.357,27.352
37441,27.24976,27.36,27.357,27.352
37451,27.2498,27.36,27.357,27.352
37461,27.24984,27.46,27.457,27.452
37471,27.24988,27.36,27.357,27.352
37481,27.24992,27.36,27.357,27.352
37491,27.24996,27.36,27.357,27.352
37501,27.25,27.36,27.357,27.352
37511,27.25004,27.26,27.257,27.252
37521,27.25008,27.36,27.357,27.352
37531,27.25012,27.26,27.257,27.252
37541,27.25016,27.36,27.357,27.352
37551,27.2502,27.36,27.357,27.352
37561,27.25024,27.36,27.357,27.352
37571,27.25028,27.36,27.357,27.352
37581,27.25032,27.36,27.357,27.352
37591,27.25036,27.36,27.357,27.352
37601,27.2504,27.36,27.357,27.352
37611,27.25044,27.36,27.357,27.352
37621,27.25048,27.36,27.357,27.352
37631,27.25052,27.36,27.357,27.352
37641,27.25056,27.36,27.357,27.352
37651,27.2506,27.36,27.357,27.352
37661,27.25064,27.36,27.357,27.352
37671,27.25068,27.36,27.357,27.352
37681,27.25072,27.36,27.357,27.352
37691,27.25076,27.36,27.357,27.352
37701,27.2508,27.36,27.357,27.352
37711,27.25084,27.36,27.357,27.352
37721,27.25088,27.36,27.357,27.352
37731,27.25092,27.46,27.457,27.452
37741,27.25096,27.46,27.457,27.452
37751,27.251,27.36,27.357,27.352
37761,27.25104,27.36,27.357,27.352
37771,27.25108,27.36,27.357,27.352
37781,27.25112,27.36,27.357,27.352
37791,27.25116,27.36,27.357,27.352
37801,27.2512,27.36,27.357,27.352
37811,27.25124,27.36,27.357,27.352
37821,27.25128,27.36,27.357,27.352
37831,27.25132,27.36,27.357,27.352
37841,27.25136,27.36,27.357,27.352
37851,27.2514,27.36,27.357,27.352
37861,27.25144,27.36,27.357,27.352
37871,27.25148,27.36,27.357,27.352
37881,27.25152,27.36,27.357,27.352
37891,27.25156,27.36,27.357,27.352
37901,27.2516,27.36,27.357,27.352
37911,27.25164,27.36,27.357,27.352
37921,27.25168,27.26,27.257,27.252
37931,27.25172,27.26,27.257,27.252
37941,27.25176,27.36,27.357,27.352
37951,27.2518,27.36,27.357,27.352
37961,27.25184,27.36,27.357,27.352
37971,27.25188,27.36,27.357,27.352
37981,27.25192,27.26,27.257,27.252
37991,27.25196,27.26,27.257,27.252
38001,27.252,27.26,27.257,27.252
38011,27.25204,27.26,27.257,27.252
38021,27.25208,27.26,27.257,27.252
38031,27.25212,27.26,27.257,27.252
38041,27.25216,27.26,27.257,27.252
38051,27.2522,27.26,27.257,27.252
38061,27.25224,27.26,27.257,27.252
38071,27.25228,27.26,27.257,27.252
38081,27.25232,27.26,27.257,27.252
38091,27.25236,27.26,27.257,27.252
38101,27.2524,27.26,27.257,27.252
38111,27.25244,27.26,27.257,27.252
38121,27.25248,27.36,27.357,27.352
38131,27.25252,27.36,27.357,27.352
38141,27.25256,27.36,27.357,27.352
38151,27.2526,27.36,27.357,27.352
38161,27.25264,27.36,27.357,27.352
38171,27.25268,27.36,27.357,27.352
38181,27.25272,27.26,27.257,27.252
38191,27.25276,27.26,27.257,27.252
38201,27.2528,27.36,27.357,27.352
38211,27.25284,27.26,27.257,27.252
38221,27.25288,27.36,27.357,27.352
38231,27.25292,27.26,27.257,27.252
38241,27.25296,27.26,27.257,27.252
38251,27.253,27.36,27.357,27.352
38261,27.25304,27.36,27.357,27.352
38271,27.25308,27.36,27.357,27.352
38281,27.25312,27.26,27.257,27.252
38291,27.25316,27.36,27.357,27.352
38301,27.2532,27.36,27.357,27.352
38311,27.25324,27.36,27.357,27.352
38321,27.25328,27.36,27.357,27.352
38331,27.25332,27.26,27.257,27.252
38341,27.25336,27.26,27.257,27.252
38351,27.2534,27.26,27.257,27.252
38361,27.25344,27.26,27.257,27.252
38371,27.25348,27.26,27.257,27.252
38381,27.25352,27.26,27.257,27.252
38391,27.25356,27.26,27.257,27.252
38401,27.2536,27.36,27.357,27.352
38411,27.25364,27.36,27.357,27.352
38421,27.25368,27.36,27.357,27.352
38431,27.25372,27.36,27.357,27.352
38441,27.25376,27.36,27.357,27.352
38451,27.2538,27.36,27.357,27.352
38461,27.25384,27.36,27.357,27.352
38471,27.25388,27.36,27.357,27.352
38481,27.25392,27.36,27.357,27.352
38491,27.25396,27.36,27.357,27.352
38501,27.254,27.26,27.257,27.252
38511,27.25404,27.26,27.257,27.252
38521,27.25408,27.26,27.257,27.252
38531,27.25412,27.26,27.257,27.252
38541,27.25416,27.26,27.257,27.252
38551,27.2542,27.26,27.257,27.252
38561,27.25424,27.26,27.257,27.252
38571,27.25428,27.26,27.257,27.252
38581,27.25432,27.26,27.257,27.252
38591,27.25436,27.26,27.257,27.252
38601,27.2544,27.26,27.257,27.252
38611,27.25444,27.26,27.257,27.252
38621,27.25448,27.26,27.257,27.252
38631,27.25452,27.26,27.257,27.252
38641,27.25456,27.26,27.257,27.252
38651,27.2546,27.26,27.257,27.252
38661,27.25464,27.26,27.257,27.252
38671,27.25468,27.26,27.257,27.252
38681,27.25472,27.26,27.257,27.252
38691,27.25476,27.26,27.257,27.252
38701,27.2548,27.26,27.257,27.252
38711,27.25484,27.26,27.257,27.252
38721,27.25488,27.26,27.257,27.252
38731,27.25492,27.26,27.257,27.252
38741,27.25496,27.26,27.257,27.252
38751,27.255,27.26,27.257,27.252
38761,27.25504,27.26,27.257,27.252
38771,27.25508,27.26,27.257,27.252
38781,27.25512,27.26,27.257,27.252
38791,27.25516,27.26,27.257,27.252
38801,27.2552,27.26,27.257,27.252
38811,27.25524,27.26,27.257,27.252
38821,27.25528,27.26,27.257,27.252
38831,27.25532,27.26,27.257,27.252
38841,27.25536,27.26,27.257,27.252
38851,27.2554,27.26,27.257,27.252
38861,27.25544,27.26,27.257,27.252
38871,27.25548,27.26,27.257,27.252
38881,27.25552,27.26,27.257,27.252
38891,27.25556,27.26,27.257,27.252
38901,27.2556,27.26,27.257,27.252
38911,27.25564,27.26,27.257,27.252
38921,27.25568,27.26,27.257,27.252
38931,27.25572,27.26,27.257,27.252
38941,27.25576,27.26,27.257,27.252
38951,27.2558,27.26,27.257,27.252
38961,27.25584,27.26,27.257,27.252
38971,27.25588,27.26,27.257,27.252
38981,27.25592,27.36,27.357,27.352
38991,27.25596,27.36,27.357,27.352
39001,27.256,27.36,27.357,27.352
39011,27.25604,27.36,27.357,27.352
39021,27.25608,27.36,27.357,27.352
39031,27.25612,27.46,27.457,27.452
39041,27.25616,27.46,27.457,27.452
39051,27.2562,27.46,27.457,27.452
39061,27.25624,27.56,27.557,27.552
39071,27.25628,27.56,27.557,27.552
39081,27.25632,27.56,27.557,27.552
39091,27.25636,27.46,27.457,27.452
39101,27.2564,27.46,27.457,27.452
39111,27.25644,27.46,27.457,27.452
39121,27.25648,27.46,27.457,27.452
39131,27.25652,27.36,27.357,27.352
39141,27.25656,27.36,27.357,27.352
39151,27.2566,27.36,27.357,27.352
39161,27.25664,27.36,27.357,27.352
39171,27.25668,27.36,27.357,27.352
39181,27.25672,27.36,27.357,27.352
39191,27.25676,27.36,27.357,27.352
39201,27.2568,27.46,27.457,27.452
39211,27.25684,27.46,27.457,27.452
39221,27.25688,27.46,27.457,27.452
39231,27.25692,27.36,27.357,27.352
39241,27.25696,27.36,27.357,27.352
39251,27.257,27.36,27.357,27.352
39261,27.25704,27.36,27.357,27.352
39271,27.25708,27.36,27.357,27.352
39281,27.25712,27.36,27.357,27.352
39291,27.25716,27.36,27.357,27.352
39301,27.2572,27.36,27.357,27.352
39311,27.25724,27.36,27.357,27.352
39321,27.25728,27.36,27.357,27.352
39331,27.25732,27.36,27.357,27.352
39341,27.25736,27.26,27.257,27.252
39351,27.2574,27.26,27.257,27.252
39361,27.25744,27.26,27.257,27.252
39371,27.25748,27.26,27.257,27.252
39381,27.25752,27.36,27.357,27.352
39391,27.25756,27.36,27.357,27.352
39401,27.2576,27.26,27.257,27.252
39411,27.25764,27.26,27.257,27.252
39421,27.25768,27.26,27.257,27.252
39431,27.25772,27.26,27.257,27.252
39441,27.25776,27.26,27.257,27.252
39451,27.2578,27.26,27.257,27.252
39461,27.25784,27.26,27.257,27.252
39471,27.25788,27.26,27.257,27.252
39481,27.25792,27.26,27.257,27.252
39491,27.25796,27.26,27.257,27.252
39501,27.258,27.26,27.257,27.252
39511,27.25804,27.26,27.257,27.252
39521,27.25808,27.26,27.257,27.252
39531,27.25812,27.26,27.257,27.252
39541,27.25816,27.26,27.257,27.252
39551,27.2582,27.26,27.257,27.252
39561,27.25824,27.26,27.257,27.252
39571,27.25828,27.26,27.257,27.252
39581,27.25832,27.26,27.257,27.252
39591,27.25836,27.26,27.257,27.252
39601,27.2584,27.26,27.257,27.252
39611,27.25844,27.26,27.257,27.252
39621,27.25848,27.26,27.257,27.252
39631,27.25852,27.26,27.257,27.252
39641,27.25856,27.26,27.257,27.252
39651,27.2586,27.26,27.257,27.252
39661,27.25864,27.26,27.257,27.252
39671,27.25868,27.26,27.257,27.252
39681,27.25872,27.26,27.257,27.252
39691,27.25876,27.26,27.257,27.252
39701,27.2588,27.26,27.257,27.252
39711,27.25884,27.36,27.357,27.352
39721,27.25888,27.46,27.457,27.452
39731,27.25892,27.46,27.457,27.452
39741,27.25896,27.46,27.457,27.452
39751,27.259,27.46,27.457,27.452
39761,27.25904,27.36,27.357,27.352
39771,27.25908,27.36,27.357,27.352
39781,27.25912,27.36,27.357,27.352
39791,27.25916,27.36,27.357,27.352
39801,27.2592,27.26,27.257,27.252
39811,27.25924,27.26,27.257,27.252
39821,27.25928,27.26,27.257,27.252
39831,27.25932,27.26,27.257,27.252
39841,27.25936,27.16,27.157,27.152
39851,27.2594,27.16,27.157,27.152
39861,27.25944,27.16,27.157,27.152
39871,27.25948,27.16,27.157,27.152
39881,27.25952,27.26,27.257,27.252
39891,27.25956,27.36,27.357,27.352
39901,27.2596,27.26,27.257,27.252
39911,27.25964,27.36,27.357,27.352
39921,27.25968,27.36,27.357,27.352
39931,27.25972,27.36,27.357,27.352
39941,27.25976,27.36,27.357,27.352
39951,27.2598,27.36,27.357,27.352
39961,27.25984,27.36,27.357,27.352
39971,27.25988,27.36,27.357,27.352
39981,27.25992,27.36,27.357,27.352
39991,27.25996,27.36,27.357,27.352
40001,27.26,27.36,27.357,27.352
40011,27.26004,27.36,27.357,27.352
40021,27.26008,27.36,27.357,27.352
40031,27.26012,27.36,27.357,27.352
40041,27.26016,27.26,27.257,27.252
40051,27.2602,27.36,27.357,27.352
40061,27.26024,27.36,27.357,27.352
40071,27.26028,27.36,27.357,27.352
40081,27.26032,27.26,27.257,27.252
40091,27.26036,27.26,27.257,27.252
40101,27.2604,27.26,27.257,27.252
40111,27.26044,27.26,27.257,27.252
40121,27.26048,27.26,27.257,27.252
40131,27.26052,27.26,27.257,27.252
40141,27.26056,27.26,27.257,27.252
40151,27.2606,27.26,27.257,27.252
40161,27.26064,27.26,27.257,27.252
40171,27.26068,27.26,27.257,27.252
40181,27.26072,27.36,27.357,27.352
40191,27.26076,27.36,27.357,27.352
40201,27.2608,27.36,27.357,27.352
40211,27.26084,27.36,27.357,27.352
40221,27.26088,27.36,27.357,27.352
40231,27.26092,27.36,27.357,27.352
40241,27.26096,27.36,27.357,27.352
40251,27.261,27.36,27.357,27.352
40261,27.26104,27.36,27.357,27.352
40271,27.26108,27.36,27.357,27.352
40281,27.26112,27.36,27.357,27.352
40291,27.26116,27.26,27.257,27.252
40301,27.2612,27.36,27.357,27.352
40311,27.26124,27.36,27.357,27.352
40321,27.26128,27.26,27.257,27.252
40331,27.26132,27.26,27.257,27.252
40341,27.26136,27.26,27.257,27.252
40351,27.2614,27.26,27.257,27.252
40361,27.26144,27.26,27.257,27.252
40371,27.26148,27.26,27.257,27.252
40381,27.26152,27.26,27.257,27.252
40391,27.26156,27.26,27.257,27.252
40401,27.2616,27.26,27.257,27.252
40411,27.26164,27.26,27.257,27.252
40421,27.26168,27.26,27.257,27.252
40431,27.26172,27.26,27.257,27.252
40441,27.26176,27.26,27.257,27.252
40451,27.2618,27.26,27.257,27.252
40461,27.26184,27.26,27.257,27.252
40471,27.26188,27.26,27.257,27.252
40481,27.26192,27.26,27.257,27.252
40491,27.26196,27.16,27.157,27.152
40501,27.262,27.26,27.257,27.252
40511,27.26204,27.26,27.257,27.252
40521,27.26208,27.26,27.257,27.252
40531,27.26212,27.26,27.257,27.252
40541,27.26216,27.26,27.257,27.252
40551,27.2622,27.26,27.257,27.252
40561,27.26224,27.26,27.257,27.252
40571,27.26228,27.26,27.257,27.252
40581,27.26232,27.26,27.257,27.252
40591,27.26236,27.26,27.257,27.252
40601,27.2624,27.26,27.257,27.252
40611,27.26244,27.26,27.257,27.252
40621,27.26248,27.26,27.257,27.252
40631,27.26252,27.26,27.257,27.252
40641,27.26256,27.26,27.257,27.252
40651,27.2626,27.26,27.257,27.252
40661,27.26264,27.26,27.257,27.252
