time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
29601,28.1192,29.31,29.30686,29.30359
29611,28.11922,29.31,29.30686,29.30359
29621,28.11924,29.31,29.30686,29.30359
29631,28.11926,29.31,29.30686,29.30359
29641,28.11928,29.31,29.30686,29.30359
29651,28.1193,29.31,29.30686,29.30359
29661,28.11932,29.31,29.30686,29.30359
29671,28.11934,29.31,29.30686,29.30359
29681,28.11936,29.31,29.30686,29.30359
29691,28.11938,29.31,29.30686,29.30359
29701,28.1194,29.31,29.30686,29.30359
29711,28.11942,29.31,29.30686,29.30359
29721,28.11944,29.31,29.30686,29.30359
29731,28.11946,29.31,29.30686,29.30359
29741,28.11948,29.31,29.30686,29.30359
29751,28.1195,29.31,29.30686,29.30359
29761,28.11952,29.31,29.30686,29.30359
29771,28.11954,29.31,29.30686,29.30359
29781,28.11956,29.31,29.30686,29.30359
29791,28.11958,29.31,29.30686,29.30359
29801,28.1196,29.31,29.30686,29.30359
29811,28.11962,29.31,29.30686,29.30359
29821,28.11964,29.31,29.30686,29.30359
29831,28.11966,29.31,29.30686,29.30359
29841,28.11968,29.31,29.30686,29.30359
29851,28.1197,29.31,29.30686,29.30359
29861,28.11972,29.31,29.30686,29.30359
29871,28.11974,29.31,29.30686,29.30359
29881,28.11976,29.31,29.30686,29.30359
29891,28.11978,29.31,29.30686,29.30359
29901,28.1198,29.31,29.30686,29.30359
29911,28.11982,29.31,29.30686,29.30359
29921,28.11984,29.31,29.30686,29.30359
29931,28.11986,29.31,29.30686,29.30359
29941,28.11988,29.31,29.30686,29.30359
29951,28.1199,29.31,29.30686,29.30359
29961,28.11992,29.31,29.30686,29.30359
29971,28.11994,29.31,29.30686,29.30359
29981,28.11996,29.31,29.30686,29.30359
29991,28.11998,29.31,29.30686,29.30359
30001,28.12,29.31,29.30686,29.30359
30011,28.12002,29.31,29.30686,29.30359
30021,28.12004,29.31,29.30686,29.30359
30031,28.12006,29.31,29.30686,29.30359
30041,28.12008,29.31,29.30686,29.30359
30051,28.1201,29.31,29.30686,29.30359
30061,28.12012,29.31,29.30686,29.30359
30071,28.12014,29.31,29.30686,29.30359
30081,28.12016,29.31,29.30686,29.30359
30091,28.12018,29.31,29.30686,29.30359
30101,28.1202,29.31,29.30686,29.30359
30111,28.12022,29.31,29.30686,29.30359
30121,28.12024,29.31,29.30686,29.30359
30131,28.12026,29.31,29.30686,29.30359
30141,28.12028,29.31,29.30686,29.30359
30151,28.1203,29.31,29.30686,29.30359
30161,28.12032,29.31,29.30686,29.30359
30171,28.12034,29.31,29.30686,29.30359
30181,28.12036,29.31,29.30686,29.30359
30191,28.12038,29.31,29.30686,29.30359
30201,28.1204,29.31,29.30686,29.30359
30211,28.12042,29.21,29.20686,29.20359
30221,28.12044,29.21,29.20686,29.20359
30231,28.12046,29.31,29.30686,29.30359
30241,28.12048,29.31,29.30686,29.30359
30251,28.1205,29.21,29.20686,29.20359
30261,28.12052,29.21,29.20686,29.20359
30271,28.12054,29.21,29.20686,29.20359
30281,28.12056,29.21,29.20686,29.20359
30291,28.12058,29.21,29.20686,29.20359
30301,28.1206,29.21,29.20686,29.20359
30311,28.12062,29.21,29.20686,29.20359
30321,28.12064,29.31,29.30686,29.30359
30331,28.12066,29.21,29.20686,29.20359
30341,28.12068,29.21,29.20686,29.20359
30351,28.1207,29.21,29.20686,29.20359
30361,28.12072,29.21,29.20686,29.20359
30371,28.12074,29.21,29.20686,29.20359
30381,28.12076,29.21,29.20686,29.20359
30391,28.12078,29.31,29.30686,29.30359
30401,28.1208,29.21,29.20686,29.20359
30411,28.12082,29.21,29.20686,29.20359
30421,28.12084,29.31,29.30686,29.30359
30431,28.12086,29.31,29.30686,29.30359
30441,28.12088,29.31,29.30686,29.30359
30451,28.1209,29.21,29.20686,29.20359
30461,28.12092,29.21,29.20686,29.20359
30471,28.12094,29.21,29.20686,29.20359
30481,28.12096,29.21,29.20686,29.20359
30491,28.12098,29.31,29.30686,29.30359
30501,28.121,29.31,29.30686,29.30359
30511,28.12102,29.31,29.30686,29.30359
30521,28.12104,29.31,29.30686,29.30359
30531,28.12106,29.21,29.20686,29.20359
30541,28.12108,29.31,29.30686,29.30359
30551,28.1211,29.21,29.20686,29.20359
30561,28.12112,29.21,29.20686,29.20359
30571,28.12114,29.21,29.20686,29.20359
30581,28.12116,29.21,29.20686,29.20359
30591,28.12118,29.21,29.20686,29.20359
30601,28.1212,29.21,29.20686,29.20359
30611,28.12122,29.21,29.20686,29.20359
30621,28.12124,29.21,29.20686,29.20359
30631,28.12126,29.21,29.20686,29.20359
30641,28.12128,29.21,29.20686,29.20359
30651,28.1213,29.21,29.20686,29.20359
30661,28.12132,29.21,29.20686,29.20359
30671,28.12134,29.21,29.20686,29.20359
30681,28.12136,29.21,29.20686,29.20359
30691,28.12138,29.21,29.20686,29.20359
30701,28.1214,29.21,29.20686,29.20359
30711,28.12142,29.21,29.20686,29.20359
30721,28.12144,29.21,29.20686,29.20359
30731,28.12146,29.21,29.20686,29.20359
30741,28.12148,29.21,29.20686,29.20359
30751,28.1215,29.21,29.20686,29.20359
30761,28.12152,29.21,29.20686,29.20359
30771,28.12154,29.21,29.20686,29.20359
30781,28.12156,29.21,29.20686,29.20359
30791,28.12158,29.21,29.20686,29.20359
30801,28.1216,29.21,29.20686,29.20359
30811,28.12162,29.21,29.20686,29.20359
30821,28.12164,29.21,29.20686,29.20359
30831,28.12166,29.21,29.20686,29.20359
30841,28.12168,29.21,29.20686,29.20359
30851,28.1217,29.21,29.20686,29.20359
30861,28.12172,29.21,29.20686,29.20359
30871,28.12174,29.21,29.20686,29.20359
30881,28.12176,29.21,29.20686,29.20359
30891,28.12178,29.21,29.20686,29.20359
30901,28.1218,29.21,29.20686,29.20359
30911,28.12182,29.21,29.20686,29.20359
30921,28.12184,29.21,29.20686,29.20359
30931,28.12186,29.21,29.20686,29.20359
30941,28.12188,29.21,29.20686,29.20359
30951,28.1219,29.21,29.20686,29.20359
30961,28.12192,29.21,29.20686,29.20359
30971,28.12194,29.21,29.20686,29.20359
30981,28.12196,29.21,29.20686,29.20359
30991,28.12198,29.21,29.20686,29.20359
31001,28.122,29.21,29.20686,29.20359
31011,28.12202,29.21,29.20686,29.20359
31021,28.12204,29.21,29.20686,29.20359
31031,28.12206,29.21,29.20686,29.20359
31041,28.12208,29.21,29.20686,29.20359
31051,28.1221,29.21,29.20686,29.20359
31061,28.12212,29.21,29.20686,29.20359
31071,28.12214,29.21,29.20686,29.20359
31081,28.12216,29.21,29.20686,29.20359
31091,28.12218,29.21,29.20686,29.20359
31101,28.1222,29.21,29.20686,29.20359
31111,28.12222,29.21,29.20686,29.20359
31121,28.12224,29.21,29.20686,29.20359
31131,28.12226,29.21,29.20686,29.20359
31141,28.12228,29.21,29.20686,29.20359
31151,28.1223,29.21,29.20686,29.20359
31161,28.12232,29.21,29.20686,29.20359
31171,28.12234,29.21,29.20686,29.20359
31181,28.12236,29.21,29.20686,29.20359
31191,28.12238,29.21,29.20686,29.20359
31201,28.1224,29.21,29.20686,29.20359
31211,28.12242,29.21,29.20686,29.20359
31221,28.12244,29.21,29.20686,29.20359
31231,28.12246,29.21,29.20686,29.20359
31241,28.12248,29.21,29.20686,29.20359
31251,28.1225,29.21,29.20686,29.20359
31261,28.12252,29.21,29.20686,29.20359
31271,28.12254,29.21,29.20686,29.20359
31281,28.12256,29.21,29.20686,29.20359
31291,28.12258,29.21,29.20686,29.20359
31301,28.1226,29.21,29.20686,29.20359
31311,28.12262,29.21,29.20686,29.20359
31321,28.12264,29.21,29.20686,29.20359
31331,28.12266,29.21,29.20686,29.20359
31341,28.12268,29.21,29.20686,29.20359
31351,28.1227,29.21,29.20686,29.20359
31361,28.12272,29.21,29.20686,29.20359
31371,28.12274,29.21,29.20686,29.20359
31381,28.12276,29.21,29.20686,29.20359
31391,28.12278,29.21,29.20686,29.20359
31401,28.1228,29.21,29.20686,29.20359
31411,28.12282,29.21,29.20686,29.20359
31421,28.12284,29.21,29.20686,29.20359
31431,28.12286,29.21,29.20686,29.20359
31441,28.12288,29.21,29.20686,29.20359
31451,28.1229,29.21,29.20686,29.20359
31461,28.12292,29.21,29.20686,29.20359
31471,28.12294,29.21,29.20686,29.20359
31481,28.12296,29.21,29.20686,29.20359
31491,28.12298,29.21,29.20686,29.20359
31501,28.123,29.21,29.20686,29.20359
31511,28.12302,29.21,29.20686,29.20359
31521,28.12304,29.21,29.20686,29.20359
31531,28.12306,29.11,29.10686,29.10359
31541,28.12308,29.11,29.10686,29.10359
31551,28.1231,29.11,29.10686,29.10359
31561,28.12312,29.11,29.10686,29.10359
31571,28.12314,29.11,29.10686,29.10359
31581,28.12316,29.11,29.10686,29.10359
31591,28.12318,29.21,29.20686,29.20359
31601,28.1232,29.11,29.10686,29.10359
31611,28.12322,29.11,29.10686,29.10359
31621,28.12324,29.11,29.10686,29.10359
31631,28.12326,29.21,29.20686,29.20359
31641,28.12328,29.21,29.20686,29.20359
31651,28.1233,29.21,29.20686,29.20359
31661,28.12332,29.21,29.20686,29.20359
31671,28.12334,29.21,29.20686,29.20359
31681,28.12336,29.21,29.20686,29.20359
31691,28.12338,29.21,29.20686,29.20359
31701,28.1234,29.21,29.20686,29.20359
31711,28.12342,29.21,29.20686,29.20359
31721,28.12344,29.11,29.10686,29.10359
31731,28.12346,29.11,29.10686,29.10359
31741,28.12348,29.21,29.20686,29.20359
31751,28.1235,29.21,29.20686,29.20359
31761,28.12352,29.21,29.20686,29.20359
31771,28.12354,29.11,29.10686,29.10359
31781,28.12356,29.11,29.10686,29.10359
31791,28.12358,29.11,29.10686,29.10359
31801,28.1236,29.11,29.10686,29.10359
31811,28.12362,29.11,29.10686,29.10359
31821,28.12364,29.21,29.20686,29.20359
31831,28.12366,29.21,29.20686,29.20359
31841,28.12368,29.11,29.10686,29.10359
31851,28.1237,29.11,29.10686,29.10359
31861,28.12372,29.11,29.10686,29.10359
31871,28.12374,29.11,29.10686,29.10359
31881,28.12376,29.11,29.10686,29.10359
31891,28.12378,29.11,29.10686,29.10359
31901,28.1238,29.11,29.10686,29.10359
31911,28.12382,29.21,29.20686,29.20359
31921,28.12384,29.11,29.10686,29.10359
31931,28.12386,29.11,29.10686,29.10359
31941,28.12388,29.21,29.20686,29.20359
31951,28.1239,29.11,29.10686,29.10359
31961,28.12392,29.11,29.10686,29.10359
31971,28.12394,29.11,29.10686,29.10359
31981,28.12396,29.11,29.10686,29.10359
31991,28.12398,29.11,29.10686,29.10359
32001,28.124,29.11,29.10686,29.10359
32011,28.12402,29.11,29.10686,29.10359
32021,28.12404,29.11,29.10686,29.10359
32031,28.12406,29.11,29.10686,29.10359
32041,28.12408,29.11,29.10686,29.10359
32051,28.1241,29.11,29.10686,29.10359
32061,28.12412,29.11,29.10686,29.10359
32071,28.12414,29.11,29.10686,29.10359
32081,28.12416,29.11,29.10686,29.10359
32091,28.12418,29.11,29.10686,29.10359
32101,28.1242,29.11,29.10686,29.10359
32111,28.12422,29.11,29.10686,29.10359
32121,28.12424,29.11,29.10686,29.10359
32131,28.12426,29.11,29.10686,29.10359
32141,28.12428,29.21,29.20686,29.20359
32151,28.1243,29.11,29.10686,29.10359
32161,28.12432,29.11,29.10686,29.10359
32171,28.12434,29.11,29.10686,29.10359
32181,28.12436,29.11,29.10686,29.10359
32191,28.12438,29.11,29.10686,29.10359
32201,28.1244,29.11,29.10686,29.10359
32211,28.12442,29.11,29.10686,29.10359
32221,28.12444,29.11,29.10686,29.10359
32231,28.12446,29.11,29.10686,29.10359
32241,28.12448,29.11,29.10686,29.10359
32251,28.1245,29.11,29.10686,29.10359
32261,28.12452,29.11,29.10686,29.10359
32271,28.12454,29.11,29.10686,29.10359
32281,28.12456,29.11,29.10686,29.10359
32291,28.12458,29.11,29.10686,29.10359
32301,28.1246,29.11,29.10686,29.10359
32311,28.12462,29.11,29.10686,29.10359
32321,28.12464,29.11,29.10686,29.10359
32331,28.12466,29.11,29.10686,29.10359
32341,28.12468,29.11,29.10686,29.10359
32351,28.1247,29.11,29.10686,29.10359
32361,28.12472,29.11,29.10686,29.10359
32371,28.12474,29.11,29.10686,29.10359
32381,28.12476,29.11,29.10686,29.10359
32391,28.12478,29.11,29.10686,29.10359
32401,28.1248,29.11,29.10686,29.10359
32411,28.12482,29.11,29.10686,29.10359
32421,28.12484,29.11,29.10686,29.10359
32431,28.12486,29.11,29.10686,29.10359
32441,28.12488,29.11,29.10686,29.10359
32451,28.1249,29.21,29.20686,29.20359
32461,28.12492,29.11,29.10686,29.10359
32471,28.12494,29.11,29.10686,29.10359
32481,28.12496,29.11,29.10686,29.10359
32491,28.12498,29.11,29.10686,29.10359
32501,28.125,29.11,29.10686,29.10359
32511,28.12502,29.11,29.10686,29.10359
32521,28.12504,29.11,29.10686,29.10359
32531,28.12506,29.11,29.10686,29.10359
32541,28.12508,29.11,29.10686,29.10359
32551,28.1251,29.11,29.10686,29.10359
32561,28.12512,29.11,29.10686,29.10359
32571,28.12514,29.11,29.10686,29.10359
32581,28.12516,29.11,29.10686,29.10359
32591,28.12518,29.11,29.10686,29.10359
32601,28.1252,29.11,29.10686,29.10359
32611,28.12522,29.11,29.10686,29.10359
32621,28.12524,29.11,29.10686,29.10359
32631,28.12526,29.11,29.10686,29.10359
32641,28.12528,29.11,29.10686,29.10359
32651,28.1253,29.11,29.10686,29.10359
32661,28.12532,29.11,29.10686,29.10359
32671,28.12534,29.11,29.10686,29.10359
32681,28.12536,29.11,29.10686,29.10359
32691,28.12538,29.11,29.10686,29.10359
32701,28.1254,29.11,29.10686,29.10359
32711,28.12542,29.11,29.10686,29.10359
32721,28.12544,29.11,29.10686,29.10359
32731,28.12546,29.11,29.10686,29.10359
32741,28.12548,29.11,29.10686,29.10359
32751,28.1255,29.11,29.10686,29.10359
32761,28.12552,29.11,29.10686,29.10359
32771,28.12554,29.11,29.10686,29.10359
32781,28.12556,29.11,29.10686,29.10359
32791,28.12558,29.11,29.10686,29.10359
32801,28.1256,29.11,29.10686,29.10359
32811,28.12562,29.11,29.10686,29.10359
32821,28.12564,29.11,29.10686,29.10359
32831,28.12566,29.11,29.10686,29.10359
32841,28.12568,29.11,29.10686,29.10359
32851,28.1257,29.11,29.10686,29.10359
32861,28.12572,29.11,29.10686,29.10359
32871,28.12574,29.11,29.10686,29.10359
32881,28.12576,29.11,29.10686,29.10359
32891,28.12578,29.11,29.10686,29.10359
32901,28.1258,29.11,29.10686,29.10359
32911,28.12582,29.11,29.10686,29.10359
32921,28.12584,29.11,29.10686,29.10359
32931,28.12586,29.11,29.10686,29.10359
32941,28.12588,29.11,29.10686,29.10359
32951,28.1259,29.11,29.10686,29.10359
32961,28.12592,29.11,29.10686,29.10359
32971,28.12594,29.11,29.10686,29.10359
32981,28.12596,29.11,29.10686,29.10359
32991,28.12598,29.11,29.10686,29.10359
33001,28.126,29.11,29.10686,29.10359
33011,28.12602,29.11,29.10686,29.10359
33021,28.12604,29.11,29.10686,29.10359
33031,28.12606,29.11,29.10686,29.10359
33041,28.12608,29.11,29.10686,29.10359
33051,28.1261,29.11,29.10686,29.10359
33061,28.12612,29.11,29.10686,29.10359
33071,28.12614,29.11,29.10686,29.10359
33081,28.12616,29.11,29.10686,29.10359
33091,28.12618,29.11,29.10686,29.10359
33101,28.1262,29.11,29.10686,29.10359
33111,28.12622,29.11,29.10686,29.10359
33121,28.12624,29.11,29.10686,29.10359
33131,28.12626,29.11,29.10686,29.10359
33141,28.12628,29.11,29.10686,29.10359
33151,28.1263,29.11,29.10686,29.10359
33161,28.12632,29.11,29.10686,29.10359
33171,28.12634,29.11,29.10686,29.10359
33181,28.12636,29.11,29.10686,29.10359
33191,28.12638,29.11,29.10686,29.10359
33201,28.1264,29.11,29.10686,29.10359
33211,28.12642,29.11,29.10686,29.10359
33221,28.12644,29.11,29.10686,29.10359
33231,28.12646,29.11,29.10686,29.10359
33241,28.12648,29.11,29.10686,29.10359
33251,28.1265,29.11,29.10686,29.10359
33261,28.12652,29.11,29.10686,29.10359
33271,28.12654,29.11,29.10686,29.10359
33281,28.12656,29.11,29.10686,29.10359
33291,28.12658,29.11,29.10686,29.10359
33301,28.1266,29.11,29.10686,29.10359
33311,28.12662,29.11,29.10686,29.10359
33321,28.12664,29.11,29.10686,29.10359
33331,28.12666,29.11,29.10686,29.10359
33341,28.12668,29.11,29.10686,29.10359
33351,28.1267,29.11,29.10686,29.10359
33361,28.12672,29.11,29.10686,29.10359
33371,28.12674,29.11,29.10686,29.10359
33381,28.12676,29.11,29.10686,29.10359
33391,28.12678,29.11,29.10686,29.10359
33401,28.1268,29.11,29.10686,29.10359
33411,28.12682,29.11,29.10686,29.10359
33421,28.12684,29.11,29.10686,29.10359
33431,28.12686,29.11,29.10686,29.10359
33441,28.12688,29.11,29.10686,29.10359
33451,28.1269,29.11,29.10686,29.10359
33461,28.12692,29.11,29.10686,29.10359
33471,28.12694,29.11,29.10686,29.10359
33481,28.12696,29.11,29.10686,29.10359
33491,28.12698,29.11,29.10686,29.10359
33501,28.127,29.11,29.10686,29.10359
33511,28.12702,29.11,29.10686,29.10359
33521,28.12704,29.11,29.10686,29.10359
33531,28.12706,29.11,29.10686,29.10359
33541,28.12708,29.11,29.10686,29.10359
33551,28.1271,29.11,29.10686,29.10359
33561,28.12712,29.11,29.10686,29.10359
33571,28.12714,29.11,29.10686,29.10359
33581,28.12716,29.11,29.10686,29.10359
33591,28.12718,29.11,29.10686,29.10359
33601,28.1272,29.11,29.10686,29.10359
33611,28.12722,29.11,29.10686,29.10359
33621,28.12724,29.11,29.10686,29.10359
33631,28.12726,29.11,29.10686,29.10359
33641,28.12728,29.11,29.10686,29.10359
33651,28.1273,29.11,29.10686,29.10359
33661,28.12732,29.11,29.10686,29.10359
33671,28.12734,29.11,29.10686,29.10359
33681,28.12736,29.11,29.10686,29.10359
33691,28.12738,29.11,29.10686,29.10359
33701,28.1274,29.11,29.10686,29.10359
33711,28.12742,29.21,29.20686,29.20359
33721,28.12744,29.11,29.10686,29.10359
33731,28.12746,29.11,29.10686,29.10359
33741,28.12748,29.11,29.10686,29.10359
33751,28.1275,29.11,29.10686,29.10359
33761,28.12752,29.11,29.10686,29.10359
33771,28.12754,29.11,29.10686,29.10359
33781,28.12756,29.11,29.10686,29.10359
33791,28.12758,29.11,29.10686,29.10359
33801,28.1276,29.11,29.10686,29.10359
33811,28.12762,29.11,29.10686,29.10359
33821,28.12764,29.11,29.10686,29.10359
33831,28.12766,29.11,29.10686,29.10359
33841,28.12768,29.11,29.10686,29.10359
33851,28.1277,29.11,29.10686,29.10359
33861,28.12772,29.11,29.10686,29.10359
33871,28.12774,29.11,29.10686,29.10359
33881,28.12776,29.21,29.20686,29.20359
33891,28.12778,29.21,29.20686,29.20359
33901,28.1278,29.21,29.20686,29.20359
33911,28.12782,29.21,29.20686,29.20359
33921,28.12784,29.11,29.10686,29.10359
33931,28.12786,29.11,29.10686,29.10359
33941,28.12788,29.11,29.10686,29.10359
33951,28.1279,29.11,29.10686,29.10359
33961,28.12792,29.11,29.10686,29.10359
33971,28.12794,29.11,29.10686,29.10359
33981,28.12796,29.11,29.10686,29.10359
33991,28.12798,29.11,29.10686,29.10359
34001,28.128,29.11,29.10686,29.10359
34011,28.12802,29.11,29.10686,29.10359
34021,28.12804,29.11,29.10686,29.10359
34031,28.12806,29.11,29.10686,29.10359
34041,28.12808,29.11,29.10686,29.10359
34051,28.1281,29.11,29.10686,29.10359
34061,28.12812,29.11,29.10686,29.10359
34071,28.12814,29.11,29.10686,29.10359
34081,28.12816,29.11,29.10686,29.10359
34091,28.12818,29.11,29.10686,29.10359
34101,28.1282,29.11,29.10686,29.10359
34111,28.12822,29.11,29.10686,29.10359
34121,28.12824,29.11,29.10686,29.10359
34131,28.12826,29.11,29.10686,29.10359
34141,28.12828,29.11,29.10686,29.10359
34151,28.1283,29.11,29.10686,29.10359
34161,28.12832,29.11,29.10686,29.10359
34171,28.12834,29.11,29.10686,29.10359
34181,28.12836,29.11,29.10686,29.10359
34191,28.12838,29.11,29.10686,29.10359
34201,28.1284,29.11,29.10686,29.10359
34211,28.12842,29.11,29.10686,29.10359
34221,28.12844,29.11,29.10686,29.10359
34231,28.12846,29.11,29.10686,29.10359
34241,28.12848,29.11,29.10686,29.10359
34251,28.1285,29.11,29.10686,29.10359
34261,28.12852,29.11,29.10686,29.10359
34271,28.12854,29.11,29.10686,29.10359
34281,28.12856,29.11,29.10686,29.10359
34291,28.12858,29.11,29.10686,29.10359
34301,28.1286,29.11,29.10686,29.10359
34311,28.12862,29.11,29.10686,29.10359
34321,28.12864,29.11,29.10686,29.10359
34331,28.12866,29.11,29.10686,29.10359
34341,28.12868,29.11,29.10686,29.10359
34351,28.1287,29.11,29.10686,29.10359
34361,28.12872,29.11,29.10686,29.10359
34371,28.12874,29.11,29.10686,29.10359
34381,28.12876,29.11,29.10686,29.10359
34391,28.12878,29.11,29.10686,29.10359
34401,28.1288,29.11,29.10686,29.10359
34411,28.12882,29.11,29.10686,29.10359
34421,28.12884,29.11,29.10686,29.10359
34431,28.12886,29.11,29.10686,29.10359
34441,28.12888,29.11,29.10686,29.10359
34451,28.1289,29.11,29.10686,29.10359
34461,28.12892,29.11,29.10686,29.10359
34471,28.12894,29.11,29.10686,29.10359
34481,28.12896,29.11,29.10686,29.10359
34491,28.12898,29.11,29.10686,29.10359
34501,28.129,29.11,29.10686,29.10359
34511,28.12902,29.11,29.10686,29.10359
34521,28.12904,29.11,29.10686,29.10359
34531,28.12906,29.11,29.10686,29.10359
34541,28.12908,29.11,29.10686,29.10359
34551,28.1291,29.11,29.10686,29.10359
34561,28.12912,29.11,29.10686,29.10359
